,시즌,복종,소품종,라인,시즌이월,카테고리,기획년도,주차,총입고수량,총입고원가,총입고택가,판매수량,판매액,매출원가,판매택가,제품원가,제품택가,평균판매수량,평균실판가,제품실판가,할인율(%),누적판매수량,누적판매액,누적매출원가,누적판매택가,누적판매율(%),ROI
3782,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2021,2021-01-10,14425,115544597,1008307500,180,5284280.0,1444855,12582000,8010.0,69900.0,345.0,29416.0,29357.0,58.0,308,12716669.0,2443106,21529200,2.0,0.08
3783,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2021,2021-01-17,14425,115544597,1008307500,284,9720620.0,2282147,19851600,8010.0,69900.0,345.0,29416.0,34228.0,51.0,592,22437289.0,4725253,41380800,4.0,0.14
3784,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2021,2021-01-24,14425,115544597,1008307500,439,14676457.0,3471651,30686100,8010.0,69900.0,345.0,29416.0,33432.0,52.0,1031,37113746.0,8196904,72066900,7.0,0.22
3785,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2021,2021-01-31,14425,115544597,1008307500,311,10146759.0,2456950,21738900,8010.0,69900.0,345.0,29416.0,32626.0,53.0,1342,47260505.0,10653854,93805800,9.0,0.28
3786,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2021,2021-02-07,14425,115544597,1008307500,543,17438057.0,4257658,37955700,8010.0,69900.0,345.0,29416.0,32114.0,54.0,1885,64698562.0,14911512,131761500,13.0,0.38
3787,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2021,2021-02-14,14425,115544597,1008307500,828,27274685.0,6538273,57877200,8010.0,69900.0,345.0,29416.0,32940.0,53.0,2713,91973247.0,21449785,189638700,19.0,0.54
3788,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2021,2021-02-21,14425,115544597,1008307500,531,15113558.0,4175473,37116900,8010.0,69900.0,345.0,29416.0,28462.0,59.0,3244,107086805.0,25625258,226755600,22.0,0.62
3789,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2021,2021-02-28,14425,115544597,1008307500,514,16207481.0,4040748,35928600,8010.0,69900.0,345.0,29416.0,31532.0,55.0,3758,123294286.0,29666006,262684200,26.0,0.71
3790,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2021,2021-03-07,14425,115544597,1008307500,859,25901406.0,6783111,60044100,8010.0,69900.0,345.0,29416.0,30153.0,57.0,4617,149195692.0,36449117,322728300,32.0,0.86
3791,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2021,2021-03-14,14425,115544597,1008307500,542,17035183.0,4245431,37885800,8010.0,69900.0,345.0,29416.0,31430.0,55.0,5159,166230875.0,40694548,360614100,36.0,0.96
3792,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2021,2021-03-21,14425,115544597,1008307500,537,16022531.0,4203464,37536300,8010.0,69900.0,345.0,29416.0,29837.0,57.0,5696,182253406.0,44898012,398150400,39.0,1.05
3793,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2021,2021-03-28,14425,115544597,1008307500,336,9400575.0,2650125,23486400,8010.0,69900.0,345.0,29416.0,27978.0,60.0,6032,191653981.0,47548137,421636800,42.0,1.1
3794,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2021,2021-04-04,14425,115544597,1008307500,412,10818743.0,3223172,28798800,8010.0,69900.0,345.0,29416.0,26259.0,62.0,6444,202472724.0,50771309,450435600,45.0,1.15
3795,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2021,2021-04-11,14425,115544597,1008307500,288,7767287.0,2259393,20131200,8010.0,69900.0,345.0,29416.0,26970.0,61.0,6732,210240011.0,53030702,470566800,47.0,1.2
3796,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2021,2021-04-18,14425,115544597,1008307500,225,5358842.0,1792306,15727500,8010.0,69900.0,345.0,29416.0,23817.0,66.0,6957,215598853.0,54823008,486294300,48.0,1.22
3797,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2021,2021-04-25,14425,115544597,1008307500,155,4003566.0,1232058,10834500,8010.0,69900.0,345.0,29416.0,25829.0,63.0,7112,219602419.0,56055066,497128800,49.0,1.24
3798,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2021,2021-05-02,14425,115544597,1008307500,84,1449335.0,676772,5871600,8010.0,69900.0,345.0,29416.0,17254.0,75.0,7196,221051754.0,56731838,503000400,50.0,1.25
3799,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2021,2021-05-09,14425,115544597,1008307500,92,2525550.0,724222,6430800,8010.0,69900.0,345.0,29416.0,27452.0,61.0,7288,223577304.0,57456060,509431200,51.0,1.26
3800,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2021,2021-05-16,14425,115544597,1008307500,58,1446039.0,459071,4054200,8010.0,69900.0,345.0,29416.0,24932.0,64.0,7346,225023343.0,57915131,513485400,51.0,1.27
3801,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2021,2021-05-23,14425,115544597,1008307500,195,4103573.0,1588451,13630500,8010.0,69900.0,345.0,29416.0,21044.0,70.0,7541,229126916.0,59503582,527115900,52.0,1.29
3802,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2021,2021-05-30,14425,115544597,1008307500,58,1244060.0,465194,4054200,8010.0,69900.0,345.0,29416.0,21449.0,69.0,7599,230370976.0,59968776,531170100,53.0,1.29
3803,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2022,2022-01-02,9665,75326704,675583500,158,6712070.0,1213598,11044200,7794.0,69900.0,191.0,34966.0,42481.0,39.0,158,6712070.0,1213598,11044200,2.0,0.06
3804,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2022,2022-01-09,9665,75326704,675583500,142,6146415.0,1105322,9925800,7794.0,69900.0,191.0,34966.0,43285.0,38.0,300,12858485.0,2318920,20970000,3.0,0.12
3805,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2022,2022-01-16,9665,75326704,675583500,141,5491970.0,1097478,9855900,7794.0,69900.0,191.0,34966.0,38950.0,44.0,441,18350455.0,3416398,30825900,5.0,0.18
3806,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2022,2022-01-23,9665,75326704,675583500,178,6448108.0,1386636,12442200,7794.0,69900.0,191.0,34966.0,36225.0,48.0,619,24798563.0,4803034,43268100,6.0,0.24
3807,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2022,2022-01-30,9665,75326704,675583500,191,7895580.0,1489099,13350900,7794.0,69900.0,191.0,34966.0,41338.0,41.0,810,32694143.0,6292133,56619000,8.0,0.31
3808,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2022,2022-02-06,9665,75326704,675583500,169,6959730.0,1315759,11813100,7794.0,69900.0,191.0,34966.0,41182.0,41.0,979,39653873.0,7607892,68432100,10.0,0.38
3809,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2022,2022-02-13,9665,75326704,675583500,157,6389777.0,1223332,10974300,7794.0,69900.0,191.0,34966.0,40699.0,42.0,1136,46043650.0,8831224,79406400,12.0,0.44
3810,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2022,2022-02-20,9665,75326704,675583500,122,4720780.0,949862,8527800,7794.0,69900.0,191.0,34966.0,38695.0,45.0,1258,50764430.0,9781086,87934200,13.0,0.48
3811,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2022,2022-02-27,9665,75326704,675583500,185,6557645.0,1441047,12931500,7794.0,69900.0,191.0,34966.0,35447.0,49.0,1443,57322075.0,11222133,100865700,15.0,0.54
3812,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2022,2022-03-06,9665,75326704,675583500,301,10587195.0,2345897,21039900,7794.0,69900.0,191.0,34966.0,35173.0,50.0,1744,67909270.0,13568030,121905600,18.0,0.64
3813,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2022,2022-03-13,9665,75326704,675583500,336,11492487.0,2617811,23486400,7794.0,69900.0,191.0,34966.0,34204.0,51.0,2080,79401757.0,16185841,145392000,22.0,0.74
3814,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2022,2022-03-20,9665,75326704,675583500,361,12443327.0,2815673,25233900,7794.0,69900.0,191.0,34966.0,34469.0,51.0,2441,91845084.0,19001514,170625900,25.0,0.86
3815,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2022,2022-03-27,9665,75326704,675583500,282,9205348.0,2197716,19711800,7794.0,69900.0,191.0,34966.0,32643.0,53.0,2723,101050432.0,21199230,190337700,28.0,0.94
3816,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2022,2022-04-03,9665,75326704,675583500,305,10114025.0,2374090,21319500,7794.0,69900.0,191.0,34966.0,33161.0,53.0,3028,111164457.0,23573320,211657200,31.0,1.03
3817,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2022,2022-04-10,9665,75326704,675583500,260,9070897.0,2027063,18174000,7794.0,69900.0,191.0,34966.0,34888.0,50.0,3288,120235354.0,25600383,229831200,34.0,1.11
3818,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2022,2022-04-17,9665,75326704,675583500,267,8885319.0,2080838,18663300,7794.0,69900.0,191.0,34966.0,33278.0,52.0,3555,129120673.0,27681221,248494500,37.0,1.19
3819,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2022,2022-04-24,9665,75326704,675583500,136,4508850.0,1059745,9506400,7794.0,69900.0,191.0,34966.0,33153.0,53.0,3691,133629523.0,28740966,258000900,38.0,1.23
3820,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2022,2022-05-01,9665,75326704,675583500,159,5031802.0,1239161,11114100,7794.0,69900.0,191.0,34966.0,31647.0,55.0,3850,138661325.0,29980127,269115000,40.0,1.28
3821,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2022,2022-05-08,9665,75326704,675583500,75,2125481.0,584460,5242500,7794.0,69900.0,191.0,34966.0,28340.0,59.0,3925,140786806.0,30564587,274357500,41.0,1.29
3822,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2022,2022-05-15,9665,75326704,675583500,134,3926546.0,1044341,9366600,7794.0,69900.0,191.0,34966.0,29303.0,58.0,4059,144713352.0,31608928,283724100,42.0,1.33
3823,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2022,2022-05-22,9665,75326704,675583500,109,2535253.0,849591,7619100,7794.0,69900.0,191.0,34966.0,23259.0,67.0,4168,147248605.0,32458519,291343200,43.0,1.35
3824,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2022,2022-05-29,9665,75326704,675583500,42,1151782.0,327386,2935800,7794.0,69900.0,191.0,34966.0,27423.0,61.0,4210,148400387.0,32785905,294279000,44.0,1.36
3825,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2023,2023-01-01,8228,63923136,739697200,212,6101200.0,1647239,19058800,7769.0,89900.0,97.0,26755.0,28779.0,68.0,212,6101200.0,1647239,19058800,3.0,0.06
3826,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2023,2023-01-08,8228,63923136,739697200,207,5898517.0,1608218,18609300,7769.0,89900.0,97.0,26755.0,28495.0,68.0,419,11999717.0,3255457,37668100,5.0,0.12
3827,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2023,2023-01-15,8228,63923136,739697200,139,3782300.0,1079959,12496100,7769.0,89900.0,97.0,26755.0,27211.0,70.0,558,15782017.0,4335416,50164200,7.0,0.16
3828,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2023,2023-01-22,8228,63923136,739697200,96,2827871.0,745890,8630400,7769.0,89900.0,97.0,26755.0,29457.0,67.0,654,18609888.0,5081306,58794600,8.0,0.19
3829,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2023,2023-01-29,8228,63923136,739697200,177,5119558.0,1375300,15912300,7769.0,89900.0,97.0,26755.0,28924.0,68.0,831,23729446.0,6456606,74706900,10.0,0.24
3830,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2023,2023-02-05,8228,63923136,739697200,136,3964800.0,1056422,12226400,7769.0,89900.0,97.0,26755.0,29153.0,68.0,967,27694246.0,7513028,86933300,12.0,0.28
3831,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2023,2023-02-12,8228,63923136,739697200,107,3103000.0,831277,9619300,7769.0,89900.0,97.0,26755.0,29000.0,68.0,1074,30797246.0,8344305,96552600,13.0,0.31
3832,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2023,2023-02-19,8228,63923136,739697200,162,4689000.0,1258685,14563800,7769.0,89900.0,97.0,26755.0,28944.0,68.0,1236,35486246.0,9602990,111116400,15.0,0.35
3833,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2023,2023-02-26,8228,63923136,739697200,180,5209700.0,1398506,16182000,7769.0,89900.0,97.0,26755.0,28943.0,68.0,1416,40695946.0,11001496,127298400,17.0,0.41
3834,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2023,2023-03-05,8228,63923136,739697200,124,3564200.0,963291,11147600,7769.0,89900.0,97.0,26755.0,28744.0,68.0,1540,44260146.0,11964787,138446000,19.0,0.44
3835,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2023,2023-03-12,8228,63923136,739697200,100,2851200.0,776893,8990000,7769.0,89900.0,97.0,26755.0,28512.0,68.0,1640,47111346.0,12741680,147436000,20.0,0.47
3836,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2023,2023-03-19,8228,63923136,739697200,91,2677850.0,706866,8180900,7769.0,89900.0,97.0,26755.0,29427.0,67.0,1731,49789196.0,13448546,155616900,21.0,0.5
3837,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2023,2023-03-26,8228,63923136,739697200,82,2287700.0,636942,7371800,7769.0,89900.0,97.0,26755.0,27899.0,69.0,1813,52076896.0,14085488,162988700,22.0,0.52
3838,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2023,2023-04-02,8228,63923136,739697200,63,1767100.0,489530,5663700,7769.0,89900.0,97.0,26755.0,28049.0,69.0,1876,53843996.0,14575018,168652400,23.0,0.54
3839,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2023,2023-04-09,8228,63923136,739697200,47,1320400.0,365193,4225300,7769.0,89900.0,97.0,26755.0,28094.0,69.0,1923,55164396.0,14940211,172877700,23.0,0.55
3840,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2023,2023-04-16,8228,63923136,739697200,52,1465245.0,403879,4674800,7769.0,89900.0,97.0,26755.0,28178.0,69.0,1975,56629641.0,15344090,177552500,24.0,0.57
3841,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2023,2023-04-23,8228,63923136,739697200,33,908600.0,256248,2966700,7769.0,89900.0,97.0,26755.0,27533.0,69.0,2008,57538241.0,15600338,180519200,24.0,0.57
3842,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2023,2023-04-30,8228,63923136,739697200,53,1099150.0,411673,4764700,7769.0,89900.0,97.0,26755.0,20739.0,77.0,2061,58637391.0,16012011,185283900,25.0,0.58
3843,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2023,2023-05-07,8228,63923136,739697200,38,712000.0,295156,3416200,7769.0,89900.0,97.0,26755.0,18737.0,79.0,2099,59349391.0,16307167,188700100,26.0,0.59
3844,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2023,2023-05-14,8228,63923136,739697200,20,430880.0,155388,1798000,7769.0,89900.0,97.0,26755.0,21544.0,76.0,2119,59780271.0,16462555,190498100,26.0,0.59
3845,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2023,2023-05-21,8228,63923136,739697200,11,209000.0,85457,988900,7769.0,89900.0,97.0,26755.0,19000.0,79.0,2130,59989271.0,16548012,191487000,26.0,0.59
3846,봄,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,봄_우븐 셔츠_캐쥬얼셔츠_ZB,2023,2023-05-28,8228,63923136,739697200,12,278890.0,93231,1078800,7769.0,89900.0,97.0,26755.0,23241.0,74.0,2142,60268161.0,16641243,192565800,26.0,0.6
3847,봄,자켓,싱글재킷,ZB,01_시즌,봄_자켓_싱글재킷_ZB,2024,2024-01-07,2722,80431670,813878000,16,3827200.0,472780,4784000,29549.0,299000.0,83.0,121717.0,239200.0,20.0,16,3827200.0,472780,4784000,1.0,0.04
3848,봄,자켓,싱글재킷,ZB,01_시즌,봄_자켓_싱글재킷_ZB,2024,2024-01-14,2722,80431670,813878000,6,1435200.0,177292,1794000,29549.0,299000.0,83.0,121717.0,239200.0,20.0,22,5262400.0,650072,6578000,1.0,0.05
3849,봄,자켓,싱글재킷,ZB,01_시즌,봄_자켓_싱글재킷_ZB,2024,2024-01-21,2722,80431670,813878000,13,2661100.0,384134,3887000,29549.0,299000.0,83.0,121717.0,204700.0,32.0,35,7923500.0,1034206,10465000,1.0,0.08
3850,봄,자켓,싱글재킷,ZB,01_시즌,봄_자켓_싱글재킷_ZB,2024,2024-01-28,2722,80431670,813878000,19,3976700.0,561426,5681000,29549.0,299000.0,83.0,121717.0,209300.0,30.0,54,11900200.0,1595632,16146000,2.0,0.11
3851,봄,자켓,싱글재킷,ZB,01_시즌,봄_자켓_싱글재킷_ZB,2024,2024-02-04,2722,80431670,813878000,51,8310200.0,1506986,15249000,29549.0,299000.0,83.0,121717.0,162945.0,46.0,105,20210400.0,3102618,31395000,4.0,0.19
3852,봄,자켓,싱글재킷,ZB,01_시즌,봄_자켓_싱글재킷_ZB,2024,2024-02-11,2722,80431670,813878000,44,6980100.0,1300145,13156000,29549.0,299000.0,83.0,121717.0,158639.0,47.0,149,27190500.0,4402763,44551000,5.0,0.25
3853,봄,자켓,싱글재킷,ZB,01_시즌,봄_자켓_싱글재킷_ZB,2024,2024-02-18,2722,80431670,813878000,95,13505000.0,2807130,28405000,29549.0,299000.0,83.0,121717.0,142158.0,52.0,244,40695500.0,7209893,72956000,9.0,0.37
3854,봄,자켓,싱글재킷,ZB,01_시즌,봄_자켓_싱글재킷_ZB,2024,2024-02-25,2722,80431670,813878000,89,11421000.0,2629838,26611000,29549.0,299000.0,83.0,121717.0,128326.0,57.0,333,52116500.0,9839731,99567000,12.0,0.47
3855,봄,자켓,싱글재킷,ZB,01_시즌,봄_자켓_싱글재킷_ZB,2024,2024-03-03,2722,80431670,813878000,108,13902000.0,3191264,32292000,29549.0,299000.0,83.0,121717.0,128722.0,57.0,441,66018500.0,13030995,131859000,16.0,0.58
3856,봄,자켓,싱글재킷,ZB,01_시즌,봄_자켓_싱글재킷_ZB,2024,2024-03-10,2722,80431670,813878000,232,18608000.0,6855308,69368000,29549.0,299000.0,83.0,121717.0,80207.0,73.0,673,84626500.0,19886303,201227000,25.0,0.71
3857,봄,자켓,싱글재킷,ZB,01_시즌,봄_자켓_싱글재킷_ZB,2024,2024-03-17,2722,80431670,813878000,220,17358100.0,6500723,65780000,29549.0,299000.0,83.0,121717.0,78900.0,74.0,893,101984600.0,26387026,267007000,33.0,0.82
3858,봄,자켓,싱글재킷,ZB,01_시즌,봄_자켓_싱글재킷_ZB,2024,2024-03-24,2722,80431670,813878000,400,31660000.0,11819496,119600000,29549.0,299000.0,83.0,121717.0,79150.0,74.0,1293,133644600.0,38206522,386607000,48.0,1.04
3859,봄,자켓,싱글재킷,ZB,01_시즌,봄_자켓_싱글재킷_ZB,2024,2024-03-31,2722,80431670,813878000,600,47316900.0,17729244,179400000,29549.0,299000.0,83.0,121717.0,78862.0,74.0,1893,180961500.0,55935766,566007000,70.0,1.35
3860,봄,자켓,싱글재킷,ZB,01_시즌,봄_자켓_싱글재킷_ZB,2024,2024-04-07,2722,80431670,813878000,-378,-29698900.0,-11169424,-113022000,29549.0,299000.0,83.0,121717.0,78569.0,74.0,1515,151262600.0,44766342,452985000,56.0,1.15
3861,봄,자켓,싱글재킷,ZB,01_시즌,봄_자켓_싱글재킷_ZB,2024,2024-04-14,2722,80431670,813878000,-4,-326000.0,-118195,-1196000,29549.0,299000.0,83.0,121717.0,81500.0,73.0,1511,150936600.0,44648147,451789000,56.0,1.15
3862,봄,자켓,싱글재킷,ZB,01_시즌,봄_자켓_싱글재킷_ZB,2024,2024-04-21,2722,80431670,813878000,27,2011000.0,797816,8073000,29549.0,299000.0,83.0,121717.0,74481.0,75.0,1538,152947600.0,45445963,459862000,57.0,1.16
3863,봄,자켓,싱글재킷,ZB,01_시즌,봄_자켓_싱글재킷_ZB,2024,2024-04-28,2722,80431670,813878000,49,4012828.0,1447888,14651000,29549.0,299000.0,83.0,121717.0,81894.0,73.0,1587,156960428.0,46893851,474513000,58.0,1.19
3864,봄,자켓,싱글재킷,ZB,01_시즌,봄_자켓_싱글재킷_ZB,2024,2024-05-05,2722,80431670,813878000,101,7969000.0,2984423,30199000,29549.0,299000.0,83.0,121717.0,78901.0,74.0,1688,164929428.0,49878274,504712000,62.0,1.24
3865,봄,자켓,싱글재킷,ZB,01_시즌,봄_자켓_싱글재킷_ZB,2024,2024-05-12,2722,80431670,813878000,-10,-800000.0,-295487,-2990000,29549.0,299000.0,83.0,121717.0,80000.0,73.0,1678,164129428.0,49582787,501722000,62.0,1.24
3866,봄,자켓,싱글재킷,ZB,01_시즌,봄_자켓_싱글재킷_ZB,2024,2024-05-19,2722,80431670,813878000,41,3208900.0,1211498,12259000,29549.0,299000.0,83.0,121717.0,78266.0,74.0,1719,167338328.0,50794285,513981000,63.0,1.26
3867,봄,자켓,싱글재킷,ZB,01_시즌,봄_자켓_싱글재킷_ZB,2024,2024-05-26,2722,80431670,813878000,28,2019600.0,827365,8372000,29549.0,299000.0,83.0,121717.0,72129.0,76.0,1747,169357928.0,51621650,522353000,64.0,1.27
3868,봄,점퍼,패딩점퍼,ZB,01_시즌,봄_점퍼_패딩점퍼_ZB,2021,2021-01-10,4219,81576783,839581000,128,19134988.0,2474953,25472000,19336.0,199000.0,174.0,103345.0,149492.0,25.0,128,19134988.0,2474953,25472000,3.0,0.18
3869,봄,점퍼,패딩점퍼,ZB,01_시즌,봄_점퍼_패딩점퍼_ZB,2021,2021-01-17,4219,81576783,839581000,94,12504600.0,1817544,18706000,19336.0,199000.0,174.0,103345.0,133028.0,33.0,222,31639588.0,4292497,44178000,5.0,0.3
3870,봄,점퍼,패딩점퍼,ZB,01_시즌,봄_점퍼_패딩점퍼_ZB,2021,2021-01-24,4219,81576783,839581000,90,8427007.0,1740202,17910000,19336.0,199000.0,174.0,103345.0,93633.0,53.0,312,40066595.0,6032699,62088000,7.0,0.37
3871,봄,점퍼,패딩점퍼,ZB,01_시즌,봄_점퍼_패딩점퍼_ZB,2021,2021-01-31,4219,81576783,839581000,101,10278560.0,1952893,20099000,19336.0,199000.0,174.0,103345.0,101768.0,49.0,413,50345155.0,7985592,82187000,10.0,0.46
3872,봄,점퍼,패딩점퍼,ZB,01_시즌,봄_점퍼_패딩점퍼_ZB,2021,2021-02-07,4219,81576783,839581000,225,23658989.0,4350504,44775000,19336.0,199000.0,174.0,103345.0,105151.0,47.0,638,74004144.0,12336096,126962000,15.0,0.67
3873,봄,점퍼,패딩점퍼,ZB,01_시즌,봄_점퍼_패딩점퍼_ZB,2021,2021-02-14,4219,81576783,839581000,380,42970189.0,7347518,75620000,19336.0,199000.0,174.0,103345.0,113079.0,43.0,1018,116974333.0,19683614,202582000,24.0,1.06
3874,봄,점퍼,패딩점퍼,ZB,01_시즌,봄_점퍼_패딩점퍼_ZB,2021,2021-02-21,4219,81576783,839581000,276,25871109.0,5336618,54924000,19336.0,199000.0,174.0,103345.0,93736.0,53.0,1294,142845442.0,25020232,257506000,31.0,1.29
